Col, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0,bfffffeffffa6fbf,0,0,0,0
1,b7fafffffffeffff,0,0,0,0
2,ffffebeff3fff5bf,0,0,0,0
3,fefd7e7fffffffa7,0,0,0,0
4,bfffffeffffa6fbf,0,0,0,0
5,f7efffefedefedef,0,0,0,0
6,7cdfbdf7defbfef5,0,0,0,0
7,dffff7ffffffff7f,0,0,0,0
8,bfffffeffffa6fbf,0,0,0,0
9,b7fafffffffeffff,0,0,0,0
10,ffffebeff3fff5bf,0,0,0,0
11,fefd7e7fffffffa7,0,0,0,0
12,bfffffeffffa6fbf,0,0,0,0
13,f7efffefedefedef,0,0,0,0
14,7cdfbdf7dedbfff5,0,0,0,0
15,dffff7fffff7ff7f,0,0,0,0
16,bfffffeffffa6fbf,0,0,0,0
17,b7fafffffffeffff,0,0,0,0
18,ffffebeff3fffdbf,0,0,0,0
19,fefd7f7fffefffb7,0,0,0,0
20,bfffffeffffa6fbf,0,0,0,0
21,f7efffefedefedef,0,0,0,0
22,7cdfbdf7dedbfff5,0,0,0,0
23,dffef7fffff7ff7f,0,0,0,0
24,bfffffeffffa6fbf,0,0,0,0
25,b7fafffffffeffff,0,0,0,0
26,ffffebeff3fff5bf,0,0,0,0
27,fefd7e7fffffffa7,0,0,0,0
28,bfffffeffffa6fbf,0,0,0,0
29,f7efffefedefedef,0,0,0,0
30,7cdf9df7dedbffb5,0,0,0,0
31,dffff7fffff7ff7f,0,0,0,0
32,bfffffef7ffa6fbf,0,0,0,0
33,b7fafffffffeffff,0,0,0,0
34,ffffebeff3fff5bf,0,0,0,0
35,fefd7f7fffffffa7,0,0,0,0
36,bfffffef7ffa6fbf,0,0,0,0
37,f7efffefedefedef,0,0,0,0
38,7cdfbdf7dedffef5,0,0,0,0
39,dffef7fffff7ff7f,0,0,0,0
40,bfffffeffffa6fbf,0,0,0,0
41,b7fafffffffeffff,0,0,0,0
42,ffffebeff3fffdbf,0,0,0,0
