Col, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
67,f7bf55fffbffffff,652c102868b4f2ff,0,0,0
68,41102c806188088,8000,0,0,0
69,c40060000300000,0,0,0,0
70,97d5b7effeffffff,87841204a2dc7fff,0,0,0
71,f7bf57ffffbfffbb,f73813120037b6bb,0,0,0
72,fffffffff7ffdffd,411028806109088,0,0,0
73,2000803143bf9886,2400000000000095,0,0,0
74,40000000400600,0,0,0,0
75,f7bf55fffbffffff,6528002040b4f2ff,0,0,0
76,fffffffff7ffdffd,411028806109088,0,0,0
77,400020004300800,0,0,0,0
78,9fc5b7fef6fdffff,87801000825c7fff,0,0,0
79,f7be57ffffffffbb,a11000000072b4bb,0,0,0
80,3cb1eefbb7fe9cec,2008000,0,0,0
81,77f5eeffeffffff7,fff5a635c1bffff7,0,0,0
82,40000000401200,40000000001000,0,0,0
83,f7bf57fffbffffff,650c103848bcf2ff,0,0,0
84,3cb1eefbb7fe9cec,2008000,0,0,0
85,400060004300000,0,0,0,0
86,97c5b7fff6ffffff,87801624a2dcffff,0,0,0
87,f7bf57ffffffffbb,f73a171260f7ffbb,0,0,0
88,41142c906588000,2008000,0,0,0
89,77f5eeffcffffff7,fff5e63dc7bffff7,0,0,0
90,40000000400200,0,0,0,0
91,f7bf55fffbffffff,e50c102869bcf2ff,0,0,0
92,41142c906588000,2008000,0,0,0
93,400060000300000,0,0,0,0
94,97c5b7fffeffffff,87851604b2dcffff,0,0,0
95,f7be57dffbffffbb,f73a17526077fdbb,0,0,0
96,410028006108000,2000000,0,0,0
97,f7f5fefffffffff7,fff5e67dc7bffff7,0,0,0
98,40000000401200,0,0,0,0
99,f7bf55fffbffffff,652c002868b6f2ff,0,0,0
100,410028006108000,2000000,0,0,0
101,20000300000,0,0,0,0
102,97c5b7effafdffff,97851604e2dc7fff,0,0,0
103,bfbe57ffff7fffbb,b73a1302c077f5bb,0,0,0
104,3c31eefbb6fc9cec,2008000,0,0,0
105,77f5eeffcffffff7,90,0,0,0
106,40000000c00600,0,0,0,0
107,f7bf55fffbffffff,20000000401440f6,0,0,0
108,3c31eefbb6fc9cec,2008000,0,0,0
109,400060000300020,0,0,0,0
110,d7c5b7fffeffffff,2001000000051b6,0,0,0
111,f7be57ffffffffbb,10000000000203b,0,0,0
112,410008006108000,0,0,0,0
113,fff5ffffffffffff,24000000000000b7,0,0,0
114,40000000401200,0,0,0,0
115,f7bf55fffbffffff,20000000001420b6,0,0,0
116,410008006108000,0,0,0,0
117,400020000300000,0,0,0,0
118,9785b7fff6ffffff,2801000000040b6,0,0,0
119,f7bed7fbffffffbb,1000000010203b,0,0,0
120,400008002108000,0,0,0,0
121,f7f5eefffffffff7,fd0400200087dcf7,0,0,0
122,40000000400600,0,0,0,0
123,f7bd55fffbffffff,640c102068bcf2ff,0,0,0
124,400008002108000,0,0,0,0
125,400020000300000,0,0,0,0
126,97c5b7fff6ffffff,8780100082587ff7,0,0,0
127,f7bed7ffffffffbb,911003000072b4bb,0,0,0
128,410008006008000,0,0,0,0
129,27d4e27dcfffffd7,10,0,0,0
130,40000000400200,0,0,0,0
131,f5bf55fffbffffff,600800000024503e,0,0,0
132,410008006008000,0,0,0,0
133,20000300800,0,0,0,0
134,dfc5b7fff6ffffff,2001000000051b6,0,0,0
135,f7be57ffffffffbb,10000000002031,0,0,0
136,3cb1eef9b67c9ca8,2008000,0,0,0
137,2001840000,0,0,0,0
138,40000000c00200,0,0,0,0
139,f7bf55fffbffffff,642c0000603472fe,0,0,0
140,3cb1eef9b67c9ca8,2008000,0,0,0
141,c00060000300820,0,0,0,0
142,d7c5b7fff6ffffff,8380100080085fb7,0,0,0
143,f7be57ffffffffbf,a11800000014a0bb,0,0,0
144,410008006008000,0,0,0,0
145,2004823541bf9885,90,0,0,0
146,40000000401600,0,0,0,0
147,f7bf55fffbffffff,600c0000401470fe,0,0,0
148,410008006008000,0,0,0,0
149,c00000000300820,0,0,0,0
150,d7c5b7eff6ffffff,8380100080185df7,0,0,0
151,f7bf57ffffffffbb,811000000010a0bb,0,0,0
152,410008006108000,0,0,0,0
153,37d4a6fdcfbfffd7,a5100000000498b7,0,0,0
154,40000000c01600,0,0,0,0
155,f7bf55fffbffffff,650c103040b472ff,0,0,0
156,410008006108000,0,0,0,0
157,c00060000300820,0,0,0,0
158,d7c5b7fffeffffff,8784120482587fb7,0,0,0
159,f7bf57ffffffffbb,a11803004076b4bb,0,0,0
160,410008002008000,0,0,0,0
161,77f5eeffcfffffd7,a4000000000480d7,0,0,0
162,40000000c00600,0,0,0,0
163,f7bd55fffbffffff,640c000040b4f2ff,0,0,0
164,410008002008000,0,0,0,0
165,440020000300000,0,0,0,0
166,97c5b7eff6ffffff,8780100080087ff7,0,0,0
167,f7be57dfffffbfbb,811800000050b4bb,0,0,0
168,410008002008000,0,0,0,0
169,77f5eeffcfffffd7,ff10002000849cf7,0,0,0
170,40000000400600,0,0,0,0
171,f7bd55fffbffffff,650c102861bef2bf,0,0,0
172,410008002008000,0,0,0,0
173,400060000300800,0,0,0,0
174,d7c5b7eff6ffffff,8780120482d87fff,0,0,0
175,f7be57ffffffffbb,f71802000074b6bb,0,0,0
176,8000,0,0,0,0
177,fffdffffffffffff,a784002000a480f7,0,0,0
178,40000000c00600,0,0,0,0
179,f7bf55fffbffffff,60080000400460be,0,0,0
180,8000,0,0,0,0
181,840060000300000,0,0,0,0
182,97c5bfeff6ffffff,200100000005ff6,0,0,0
183,f7bf57fbffffffbb,a1100000000020bb,0,0,0
184,400008002008000,0,0,0,0
185,f7f5feffdffffff7,b5100000008498f7,0,0,0
186,40000000c00600,0,0,0,0
187,f5bf55fffbffffff,6528000040b472ff,0,0,0
188,400008002008000,0,0,0,0
189,c00020000300800,0,0,0,0
190,d7c5b7fff6ffffff,87801200800c7ff7,0,0,0
191,f7be57fbfbffffbf,811800000070b4bb,0,0,0
192,400008002008000,0,0,0,0
193,f7f5eeffefffffd7,ff9400200094dcf7,0,0,0
194,40000000400200,0,0,0,0
195,f7bf55fffbffffff,652c100060b4f2ff,0,0,0
196,400008002008000,0,0,0,0
197,400020000200000,0,0,0,0
198,d7c5b7fff6ffffff,87841400a2d87fff,0,0,0
199,ffbf57ffffffffbb,a11803000050b4bb,0,0,0
200,410008002108000,0,0,0,0
201,77f5eeffcffffff7,24000000000400f7,0,0,0
202,40000000400600,0,0,0,0
203,f7bf55fffbffffff,2408002040b462fe,0,0,0
204,410008002108000,0,0,0,0
205,300800,0,0,0,0
206,97c5b7eff6ffffff,8700100000985ff7,0,0,0
207,ffbf57fffbffffbb,a11000000050a43b,0,0,0
208,400008006008000,8000,0,0,0
209,77f5feffcffffff7,f5000020008498b7,0,0,0
210,40000000c00600,0,0,0,0
211,f7bf55fffbffffff,640c002040b4f2be,0,0,0
212,400008006008000,8000,0,0,0
213,400060000300800,0,0,0,0
214,d7c5b7eff6ffffff,8780140082987fb7,0,0,0
215,f7be57ffffffffb9,b31800020070b4b9,0,0,0
216,410008002008000,0,0,0,0
217,f7f5eeffcffffff7,24000000000400b7,0,0,0
218,40000000000200,0,0,0,0
219,f7bf55fffbffffff,61280000401470fe,0,0,0
220,410008002008000,0,0,0,0
221,60000300000,0,0,0,0
222,d7c5b7eff6ffffff,8780100000085ff7,0,0,0
223,f7bf57fbffffffbb,811000000040a03b,0,0,0
224,8002008000,0,0,0,0
225,f7f5feffdffffff7,a5000000000490f7,0,0,0
226,40000000401600,0,0,0,0
227,f7bf57fffbffffff,240c100040b472ff,0,0,0
228,8002008000,0,0,0,0
229,400020000300000,0,0,0,0
230,97c5b7fff6ffffff,7801000000c7fff,0,0,0
231,f7be57fffdffffbb,811000000054b4bb,0,0,0
232,2008000,0,0,0,0
233,fff5fffffffffff7,fff7a63545bfffff,0,0,0
234,40000000400200,0,0,0,0
235,f7bf57fffbffffff,650c10a868b6f2ff,0,0,0
236,2008000,0,0,0,0
237,c40024000300000,0,0,0,0
238,d7c5b7eff6ffffff,87801600a2dc7fff,0,0,0
239,f7bf57ffffffffbb,b13813022077bebb,0,0,0
240,400008006008000,0,0,0,0
241,77f5eeffdffffff7,24000000000400b7,0,0,0
242,40000000400400,0,0,0,0
243,f7bf55fffbffffff,6408000040b472fe,0,0,0
244,400008006008000,0,0,0,0
245,c00020004300000,0,0,0,0
246,9fc5b7eff6ffffff,700100002087ff7,0,0,0
247,f7bed7ffffffffbb,811800000002a43b,0,0,0
248,400008002008000,0,0,0,0
249,77f5eefffffffff7,ef94002000a5dcf7,0,0,0
250,40020000000200,0,0,0,0
251,f5bf57fffbffffff,650c102861bcf2ff,0,0,0
252,400008002008000,0,0,0,0
253,c40060000300800,0,0,0,0
254,d7c5b7fff6feffff,8780120092d87fff,0,0,0
255,f7be57ffffffffbb,a11801024055b7bb,0,0,0
256,410008002008000,0,0,0,0
257,77f5eeffeffffff7,65800000000418f7,0,0,0
258,40000000000000,0,0,0,0
259,f7bf57fffbffffff,650c0000403472fe,0,0,0
260,410008002008000,0,0,0,0
261,c00060004300800,0,0,0,0
262,d7c5b7fffefdffff,8300100080187ff7,0,0,0
263,f7be57fbffffffbb,a11002000050a03b,0,0,0
264,400008002008080,0,0,0,0
265,77f5eeffdffffff7,e594002000b49cf7,0,0,0
266,0,0,0,0,0
267,ffffffffffffffff,e5bc15ff79beffff,0,0,0
268,400008002008080,0,0,0,0
269,c00020000300000,0,0,0,0
270,9fc5b7fffeffffff,8f841200829c7fff,0,0,0
271,f7bf57ffffffffbb,a11813004074b6bb,0,0,0
272,410008002008000,0,0,0,0
273,f7f5eefffffffff7,24000000000400b7,0,0,0
274,0,0,0,0,0
275,f5bf55fffbffffff,64000000401460fe,0,0,0
276,410008002008000,0,0,0,0
277,c40024000300800,0,0,0,0
278,dfc5b7fff6ffffff,700100000005fb7,0,0,0
279,f7bf57ffffffffbb,a1100000005020bb,0,0,0
280,400028006008000,0,0,0,0
281,f7f5eeffcffffff7,e50000000080d8f7,0,0,0
282,40000000000200,0,0,0,0
283,f7be55fffbffffff,640800204034f2ff,0,0,0
284,400028006008000,0,0,0,0
285,c40060000300800,0,0,0,0
286,d7c5b7fff6ffffff,8780120080d87fff,0,0,0
287,f7bed7dbffffffbb,a11802000054b4bb,0,0,0
288,400008002008000,0,0,0,0
289,fff5eeffcffffff7,2400000000008897,0,0,0
290,c40020000c01e21,20,0,0,0
291,f5bd55fffbfffeff,20000000000462f6,0,0,0
292,400008002008000,0,0,0,0
293,800060000300800,0,0,0,0
294,97c5b7fff6fdffff,8300100080087ff7,0,0,0
295,f7be57dbfbffffbf,11000000000b4b9,0,0,0
296,410008006108000,0,0,0,0
297,f7f5eeffcffffff7,2400000000041cf7,0,0,0
298,e611fe11ee11ee1,ae64430000803ea5,0,0,0
299,652c11b969bef477,2000000000040034,0,0,0
300,410008006108000,0,0,0,0
301,c00060000300820,0,0,0,0
302,97c5b7fff6ffffff,8380100080487ff7,0,0,0
303,f7bed7ffffffffbb,811802000054a4bb,0,0,0
304,410008002008000,0,0,0,0
305,77f5eeffdffffff7,ff80002000849cf7,0,0,0
306,e40062116e11ea1,c400000008034a1,0,0,0
307,f7bf55fffbffffff,6428102060b4f0ff,0,0,0
308,410008002008000,0,0,0,0
309,c40060000300800,0,0,0,0
310,d7c5b7eff6ffffff,8f801000828c77f7,0,0,0
311,f7bf57ffffffffbb,b11803004040b4bb,0,0,0
312,410008006008000,0,0,0,0
313,f7f5eeffdffffff7,b7000000000498f7,0,0,0
314,840020000c01601,0,0,0,0
315,f7bf57fffbffffff,652c100840b4f2ff,0,0,0
316,410008006008000,0,0,0,0
317,c40060000300800,0,0,0,0
318,d7c5b7fff6ffffff,8780100082187ff7,0,0,0
319,f7be57fffbffffbb,b51000000050a0bb,0,0,0
320,400008006108000,0,0,0,0
321,f7f5eeffdffffff7,a59400200004d8f7,0,0,0
322,40020000c01601,0,0,0,0
323,f7bfd7fffbffffff,652c103860b4f2ff,0,0,0
324,400008006108000,0,0,0,0
325,40060000300800,0,0,0,0
326,d7c5b7fff6ffffff,8781120082187ff7,0,0,0
327,f7b657ffffffffbb,811003000030b4bb,0,0,0
328,410008002008000,0,0,0,0
329,f7f5eeffeffffff7,a7000000008498f7,0,0,0
330,e40062116c01aa1,8c00000000003021,0,0,0
331,f7bf55fffbffffff,20080000403462ff,0,0,0
332,410008002008000,0,0,0,0
333,c40060004300800,0,0,0,0
334,d7c5b7eff6ffffff,87801000829c5fff,0,0,0
335,f7bf57fbfffffbbf,a31802000052b0bb,0,0,0
336,400008006008000,0,0,0,0
337,f7f5feffcffffff7,94,0,0,0
338,40000000c01600,0,0,0,0
339,ffffffffffffffff,652c102040b672ff,0,0,0
340,400008006008000,0,0,0,0
341,20000300000,0,0,0,0
342,d7c5b7fff6ffffff,86001000000057b6,0,0,0
343,f7be57ffffffffbb,110000000002039,0,0,0
344,410008002008000,0,0,0,0
345,f7f5eefffffffff7,a4000000000000f7,0,0,0
346,40000000c01200,0,0,0,0
347,f7bf57fffbffffff,652c100040b472fe,0,0,0
348,410008002008000,0,0,0,0
349,840060000300800,0,0,0,0
350,d7c5b7fff6ffffff,8380100000085ff7,0,0,0
351,f7be57ffffffffbf,811000000010203b,0,0,0
352,410008006008000,0,0,0,0
353,77f5eeffdffffff7,a4000000000400b7,0,0,0
354,40020000c01600,0,0,0,0
355,e5ac15fffbfffeff,20080000000460f6,0,0,0
356,410008006008000,0,0,0,0
357,c40020000300000,0,0,0,0
358,d7c5b7effefdffff,8780100080185ff7,0,0,0
359,f7bf57ffffffffbb,811003000050a1bb,0,0,0
360,410008002008000,0,0,0,0
361,77f5eefffffffff7,2000000000000090,0,0,0
362,e40022016c01ea1,20,0,0,0
363,2008000040b64016,0,0,0,0
364,410008002008000,0,0,0,0
365,440020004300820,0,0,0,0
366,97c5b7fff6fdffff,2000000000051b7,0,0,0
367,f7bf57ffffffffbb,110000000002031,0,0,0
368,410008002008000,0,0,0,0
369,77f5eeffdffffff7,fff5a62541b7fff7,0,0,0
370,40000000401600,0,0,0,0
371,652c11b968bef476,2008000040040236,0,0,0
372,410008002008000,0,0,0,0
373,20000300800,0,0,0,0
374,97c5b7eff6fdffff,8785160482dcffff,0,0,0
375,f7be57ffffffffbf,f53a13124077ffbb,0,0,0
376,410008002008000,0,0,0,0
377,77f5eeffcffffff7,e714802000a498f7,0,0,0
378,40000000c00600,0,0,0,0
379,e5ac15fffbffffff,240810004094f2be,0,0,0
380,410008002008000,0,0,0,0
381,c00060000300000,0,0,0,0
382,d7c5b7fff6ffffff,8780100080987fff,0,0,0
383,f7be57ffffffffbb,a11801000054b6bb,0,0,0
384,400000006008000,0,0,0,0
385,77f5eeffdffffff7,fff5e63dc5bffff7,0,0,0
386,40000000400600,0,0,0,0
387,e5bf15fffbffffff,652c102c68bcf2ff,0,0,0
388,400000006008000,0,0,0,0
389,c00020000300000,0,0,0,0
390,97c5b7eef6fdffff,87851624b2dcffff,0,0,0
391,f7be57ffffffffbb,f73a171240f7ffbb,0,0,0
392,400008002008000,0,0,0,0
393,f7f5eefffffffff7,fff5e635cfbffff7,0,0,0
394,40000000001600,0,0,0,0
395,f7bc55fffbffffff,650c10a868bcf2ff,0,0,0
396,400008002008000,0,0,0,0
397,40020000300000,0,0,0,0
398,d7c5b7eff6ffffff,87851624f2dc7fff,0,0,0
399,f7bed7fffbffffbb,f73a175240f7ffbb,0,0,0
400,410008002008000,0,0,0,0
401,77f5eeffeffffff7,24000000008400b7,0,0,0
402,0,0,0,0,0
403,ffffffffffffffff,e5bc113861bef6ff,0,0,0
404,410008002008000,0,0,0,0
405,800020000300800,0,0,0,0
406,d7c5b7fff6ffffff,380100000087ff7,0,0,0
407,f7be57ffffffffbb,811000000010a0bb,0,0,0
408,410008006008000,0,0,0,0
409,f7f5eeffcffffff7,fff7ee3541bffff7,0,0,0
410,40000000c00200,0,0,0,0
411,f7bf55fffbffffff,e52c102869befeff,0,0,0
412,410008006008000,0,0,0,0
413,400060000300000,0,0,0,0
414,9fc5b7fff6fdffff,97851604a2dc7fff,0,0,0
415,f7be57ffffffffbb,f73a170260f7b7bb,0,0,0
416,400008002008000,0,0,0,0
417,77f5eeffeffffff7,fff5ee35c7bffdf7,0,0,0
418,40000000c00600,40000000000000,0,0,0
419,f7bf55fffbffffff,652c102868bef2ff,0,0,0
420,400008002008000,0,0,0,0
421,c00020000100800,0,0,0,0
422,d7c5b7fff6feffff,8784160482dc7fff,0,0,0
423,f7be57fbf9ffffbb,f53a131240f7bfbb,0,0,0
424,410008006008000,8000,0,0,0
425,77f5eeffdffffff7,a5100000000418b7,0,0,0
426,40000000c00600,0,0,0,0
427,f7bd55fffbffffff,640c1020409472fe,0,0,0
428,410008006008000,8000,0,0,0
429,c00060000300800,0,0,0,0
430,97c5b7fff6fdffff,8780100080087ff7,0,0,0
431,f7bed7ffffffffbb,a11802000052b4bb,0,0,0
432,410008006108000,2000000,0,0,0
433,f7f5eeffeffffff7,fff5e635c7bffff7,0,0,0
434,40000000c01600,0,0,0,0
435,f7bf57fffbffffff,6528102868bef2ff,0,0,0
436,410008006108000,2000000,0,0,0
437,440060004300000,0,0,0,0
438,97c5b7fffefdffff,97841604b2dc7fff,0,0,0
439,f7be57fffbffffbf,f73a1712e077ffbb,0,0,0
440,410008002008000,0,0,0,0
441,37f5eeffcffffff7,2000000000000080,0,0,0
442,40020000000200,0,0,0,0
443,e5bf55fffbffffff,20000000000440b6,0,0,0
444,410008002008000,0,0,0,0
445,20000300000,0,0,0,0
446,97c5b7fff6fdffff,2001000000855b6,0,0,0
447,f7be57ffffffffbb,110000000002011,0,0,0
448,410008006008000,0,0,0,0
449,f7f5eeffeffffff7,96,0,0,0
450,40000000001600,0,0,0,0
451,f7bf57fffbffffff,240800004004603e,0,0,0
452,410008006008000,0,0,0,0
453,400020000300800,0,0,0,0
454,d7c5b7eef6ffffff,3001000000051b6,0,0,0
455,f7bfd7fbffffffbb,100000000002039,0,0,0
456,410008002008000,0,0,0,0
457,f7f5eefffffffff7,2400000000000097,0,0,0
458,40000000000000,0,0,0,0
459,ffbffffffbffffff,e52c10b068b4f2ff,0,0,0
460,410008002008000,0,0,0,0
461,440020000300800,0,0,0,0
462,d7c5b7fffeffffff,8780100000005ff7,0,0,0
463,f7bf57ffffffffbb,a11000000010203b,0,0,0
464,410028002008000,0,0,0,0
465,77f5eeffeffffff7,24000000ef0010b7,0,0,0
466,40000000400200,0,0,0,0
467,f7bf55fffbffffff,2508000069b470bf,0,0,0
468,410028002008000,0,0,0,0
469,840060000300000,0,0,0,0
470,dfc5b7fef6ffffff,87801000b20857bf,0,0,0
471,f7be57fffbffffbf,81100200e01034ab,0,0,0
472,410008006108000,0,0,0,0
473,f7f5eeffdffffff7,ff1400204184fcf7,0,0,0
474,40000000000200,0,0,0,0
475,f7bf57fffbffffff,652c103860bcf2ff,0,0,0
476,410008006108000,0,0,0,0
477,c00020000300000,0,0,0,0
478,d7c5b7fff6ffffff,8780120080dc7fff,0,0,0
479,ffbe57ffffffffbb,a51803020051b4bb,0,0,0
480,410008006008000,0,0,0,0
481,f7f5eeffcffffff7,24000000000400b7,0,0,0
482,40000000400600,0,0,0,0
483,f7bf57fffbffffff,2408000040bc70ff,0,0,0
484,410008006008000,0,0,0,0
485,c40060000100000,0,0,0,0
486,d7c5b7eff6ffffff,87801000021877b7,0,0,0
487,f7be57ffffffffbb,811000000050b4bb,0,0,0
488,410008006008000,0,0,0,0
489,f7f5eeffcffffff7,a58400200184fcf7,0,0,0
490,40000000401200,0,0,0,0
491,f7bf57fffbffffff,652c000840b4f2ff,0,0,0
492,410008006008000,0,0,0,0
493,c00060024300000,0,0,0,0
494,dfc5b7effeffffff,8780100482987ff7,0,0,0
495,f7bf57dfffffffbb,a11803020070b7bb,0,0,0
496,400008006108000,0,0,0,0
497,77f5eefffffffff7,2400000045040097,0,0,0
498,40020000801600,0,0,0,0
499,f5bf57fffbffffff,202c0000683462fe,0,0,0
500,400008006108000,0,0,0,0
501,400060000300820,0,0,0,0
502,97c5bffff6ffffff,87801000a2085fb7,0,0,0
503,f7be57ffffffffbb,a11002000000a43b,0,0,0
504,410008002008000,0,0,0,0
505,77f5eeffcffffff7,ed8000200084dcf7,0,0,0
506,40020000c00600,20,0,0,0
507,f5bf55fffbffffff,602c102868b472ff,0,0,0
508,410008002008000,0,0,0,0
509,40060000300820,0,0,0,0
510,97c5b7fff6ffffff,8780100082d87ff7,0,0,0
511,f7bfd7ffffffffbf,a11813000074b6bb,0,0,0
512,410008006108000,0,0,0,0
513,77f5eefffffffff7,2000000000000097,0,0,0
514,40000000400200,0,0,0,0
515,f7bf57fffbffffff,65200000403460ff,0,0,0
516,410008006108000,0,0,0,0
517,c00060004300000,0,0,0,0
518,d7c5b7fffeffffff,2801000000855b7,0,0,0
519,12026e189176001c,1000000000000000,0,0,0
520,410008006008000,0,0,0,0
521,f7f5eeffefffffd7,400000000000092,0,0,0
522,40000000000200,0,0,0,0
523,f7bf55fffbffffff,21280000002460f6,0,0,0
524,410008006008000,0,0,0,0
525,800020000300020,0,0,0,0
526,97c5b7fff6ffffff,2001000000051b6,0,0,0
527,12026e189176001c,1000000000200000,0,0,0
528,410008006008000,0,0,0,0
529,f7f5eefffffffff7,2400000000000097,0,0,0
530,40000000401600,0,0,0,0
531,f7bf57fffbffffff,640c0028401460be,0,0,0
532,410008006008000,0,0,0,0
533,400060004300000,0,0,0,0
534,dfc5b7fff6ffffff,82001000000859b6,0,0,0
535,f6427fddbbffb93d,120264081022001c,0,0,0
536,400008006008000,0,0,0,0
537,77d4eeffcffffff7,fff5e63dc7bffff7,0,0,0
538,40000000401600,0,0,0,0
539,f73c57fffbffffff,652c102c68bef2ff,0,0,0
540,400008006008000,0,0,0,0
541,c00060004300820,0,0,0,0
542,d781b7effeffffff,87851624a2dc7fff,0,0,0
543,1000200800220014,1000000000000000,0,0,0
544,400008006108000,0,0,0,0
545,77f5eeffcffffff7,2400000000000080,0,0,0
546,40000000c01600,0,0,0,0
547,f7bfd7fffbffffff,25000000000460be,0,0,0
548,400008006108000,0,0,0,0
549,c00020000300820,0,0,0,0
550,d7c5b7fff6ffffff,86000000000051b6,0,0,0
551,1000200800220004,0,0,0,0
552,410008006008000,0,0,0,0
553,f7f5eefffffffff7,2400000000000097,0,0,0
554,40020000c01600,0,0,0,0
555,f7bf57fffbffffff,612800004014e0fe,0,0,0
556,410008006008000,0,0,0,0
557,c00020004300000,0,0,0,0
558,d7c5b7fff6ffffff,380100000005db7,0,0,0
559,12026e189136001c,1000200000020000,0,0,0
560,410008002008000,0,0,0,0
561,f7f5feffeffffff7,24000000000000b7,0,0,0
562,40000000401600,0,0,0,0
563,f7bf57fffbffffff,600c0000409472b6,0,0,0
564,410008002008000,0,0,0,0
565,440060004300800,0,0,0,0
566,d7c5b7fff6fdffff,3801000000075b7,0,0,0
567,12026e18917e801d,1000000000020000,0,0,0
568,400028006008000,0,0,0,0
569,77f5eeffeffffff7,f4000020cf84dcb7,0,0,0
570,40000000400600,0,0,0,0
571,f7bf55fffbffffff,6528002049b4f2ff,0,0,0
572,400028006008000,0,0,0,0
573,400060000300020,0,0,0,0
574,d7c5b7fff6ffffff,87801000a2d87ff7,0,0,0
575,12026e089176801c,1000200800220014,0,0,0
576,410028006008000,0,0,0,0
577,f7f5eefffffffff7,a500000000000097,0,0,0
578,40000000c01600,0,0,0,0
579,f7bf55fffbffffff,650800004034f0fe,0,0,0
580,410028006008000,0,0,0,0
581,800060000300800,0,0,0,0
582,dfc5b7fff6ffffff,87801000800857f7,0,0,0
583,12026e18917e801c,1000000000020014,0,0,0
584,410028006008000,0,0,0,0
585,f7f5eefffffffff7,e7100000008498f7,0,0,0
586,40020000c01200,0,0,0,0
587,f7bfd7fffbffffff,650c00a860bef2ff,0,0,0
588,410028006008000,0,0,0,0
589,c00020000300800,0,0,0,0
590,dfc5bffff6fdffff,8f801000829c7fff,0,0,0
591,92026e189177801c,100220000022001c,0,0,0
592,410008006108000,0,0,0,0
593,fff5eefffffffff7,2400000000000097,0,0,0
594,40000000400600,0,0,0,0
595,f7bf57fffbffffff,252c000040b470be,0,0,0
596,410008006108000,0,0,0,0
597,20000300800,0,0,0,0
598,df85b7fffaffffff,87001000800055b7,0,0,0
599,12026e18917f801c,1000000000020000,0,0,0
600,410008006008000,0,0,0,0
601,77f5eefffffffff7,a5000000008418f7,0,0,0
602,40000000c00600,0,0,0,0
603,f7bf57fffbffffff,650c102040b4f2ff,0,0,0
604,410008006008000,0,0,0,0
605,400020000300000,0,0,0,0
606,d7c5b7fffefdffff,8780100000187ff7,0,0,0
