Col, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0,0,0,0,0,0
1,fff5a63143bffcf7,0,0,0,0
2,0,0,0,0,0
3,652c103860b4f2ff,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,87851604e2dc7fff,0,0,0,0
7,b13a1712c077fdba,0,0,0,0
8,0,0,0,0,0
9,24000000000080f7,0,0,0,0
10,0,0,0,0,0
11,64040000401470fe,0,0,0,0
12,0,0,0,0,0
13,0,0,0,0,0
14,83001000000857b7,0,0,0,0
15,81180000000030bb,0,0,0,0
16,0,0,0,0,0
17,fff5e631c5bffff7,0,0,0,0
18,0,0,0,0,0
19,642c102869bcf2ff,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
22,8784160092dc7fff,0,0,0,0
23,f73a1712c077ffbb,0,0,0,0
24,0,0,0,0,0
25,fff7e635c7bffff7,0,0,0,0
26,0,0,0,0,0
27,e52c102868bc72ff,0,0,0,0
28,0,0,0,0,0
29,0,0,0,0,0
30,87851604e2dc7fff,0,0,0,0
31,f73a175ae0f7febb,0,0,0,0
32,0,0,0,0,0
33,a710000000849cf7,0,0,0,0
34,0,0,0,0,0
35,652c002060b4f2fe,0,0,0,0
36,0,0,0,0,0
37,0,0,0,0,0
38,8780120082dc7ff7,0,0,0,0
39,a11002000052b4bb,0,0,0,0
40,0,0,0,0,0
41,ffffeeffefffffff,0,0,0,0
42,0,0,0,0,0
43,652c102868bef2ff,0,0,0,0
44,0,0,0,0,0
45,0,0,0,0,0
46,97851624b2dc7fff,0,0,0,0
47,b73a1712e077ffbb,0,0,0,0
48,0,0,0,0,0
49,2400000000000097,0,0,0,0
50,0,0,0,0,0
51,640400004004f2be,0,0,0,0
52,0,0,0,0,0
53,0,0,0,0,0
54,600100000007fb6,0,0,0,0
55,11001000040a43b,0,0,0,0
56,0,0,0,0,0
57,fff5e635c5bffff7,0,0,0,0
58,0,0,0,0,0
59,650c10a869bcf2ff,0,0,0,0
60,0,0,0,0,0
61,0,0,0,0,0
62,97841604e2dc7fff,0,0,0,0
63,f73a170a6077f5bb,0,0,0,0
64,0,0,0,0,0
65,b795802000b4fcf7,0,0,0,0
66,0,0,0,0,0
67,e52c102068bcf2ff,0,0,0,0
68,0,0,0,0,0
69,0,0,0,0,0
70,8784160482dc7fff,0,0,0,0
71,b33813024037b4bb,0,0,0,0
72,c00028806088088,0,0,0,0
73,2480002000a4d897,0,0,0,0
74,400,0,0,0,0
75,e52c10a848befaff,0,0,0,0
76,c00028806088088,0,0,0,0
77,0,0,0,0,0
78,8f851624e2dc7fff,0,0,0,0
79,b738171240f7ffbb,0,0,0,0
80,2008000,0,0,0,0
81,fff5a635c7bffff7,0,0,0,0
82,40000000001000,0,0,0,0
83,650c103868bcf2ff,0,0,0,0
84,2008000,0,0,0,0
85,0,0,0,0,0
86,97811624f2dcffff,0,0,0,0
87,b73a175a60f7ffbb,0,0,0,0
88,2008000,0,0,0,0
89,fff5e631c7bffff7,0,0,0,0
90,40000000000000,0,0,0,0
91,e50c102869bef2ff,0,0,0,0
92,2008000,0,0,0,0
93,0,0,0,0,0
94,87851604f2dcffff,0,0,0,0
95,b73a175260f7ffbb,0,0,0,0
96,2000000,0,0,0,0
97,fff5e635c7bffff7,0,0,0,0
98,0,0,0,0,0
99,652c10a868b6f2ff,0,0,0,0
100,2000000,0,0,0,0
101,0,0,0,0,0
102,97851604e2dc7fff,0,0,0,0
103,b73a1742c077f5bb,0,0,0,0
104,8002008000,0,0,0,0
105,fff5842141b7fcf7,0,0,0,0
106,20,0,0,0,0
107,652c10b861bcf2ff,0,0,0,0
108,8002008000,0,0,0,0
109,0,0,0,0,0
110,97851624a2dc7fff,0,0,0,0
111,b73a175220f7ffbb,0,0,0,0
112,0,0,0,0,0
113,ffb4803041bffdff,0,0,0,0
114,0,0,0,0,0
115,642c000040b472ff,0,0,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,8780100082987ff7,0,0,0,0
119,b11800020076b4bb,0,0,0,0
120,2000000,0,0,0,0
121,fff7e675c7bffff7,0,0,0,0
122,0,0,0,0,0
